Review,Rating,id,sno
"loved place wife just visited sepc 9-11-05 9-16-05. let start saying wow, excellent time.i spent months reading reviews everday people visited resort, nervous going reading reviews thought great time.i not make long review, staff did not problem communicating people dominican republic, infact speak english, appreciated try talk language, simple greetings do.food thought food good, filet shrimp night, world famous felix does make best omletts world, como esta senior felix, mucho gusto mi amigopools pools excellent, swim bar best, spent lot day time hanging good people, whats jason angie jim bree brian karen eric antanee, think spelled right greg candy.hotel hotel rooms excellent condition, beds hard uncomfortable drink use time leave, channel 16 bomb, know talking, bus ride say honesty, bus ride sucks getting plan getting bus ride hour not fun, not bumpy ride claim, soooooooo wife decided helicopter airport, best experience imagine, fly lot smaller tein engine planes bahamas know not feeling comfortable small aircraft awsome, got really good pictures resort form air, did not feel like moving, closing wife honeymoon honestly say amazing time definatley return dr honeymoon, check pictures, need download,  ",5,0837c168-8304-4aa5-b934-725e90f99af4,7062
"spectacular place, just returned vacation secrets excellence week, fabulous time, booked aaa travel impressions n't happier, flight philadelphia direct punta cana, bus waiting soon arrived, ride resort 1 hour yes roads little bumpy expect, look look way people live think survive roads, poor country.we arrived resort greeted welcome home, immediately got room, building 3 floor magnificant view gardens wedding area, room nice, air conditioner worked properly did n't bugs read reviews, unpacking headed pool.the pool huge, clean plenty room n't crowded, rafts available rafts pool floating, instead taking chairs save n't shortage, rule supposed leave pool no followed, trust n't wait long available, swim bar nice, drinks great no n't lacking alcohol.next time ready dinner, guys make sure bring dress pants nice shirts, required restaurants, food pretty good, complained different country different culture not going taste like home, japanese restaurant himitsu favorite, good, did n't try dominican restaurant, reason did n't choose, things menu, disappointing, stomach problems bring immodium, body not used spices things use cooking, nightlife, night, pretty good, highly suggest piano bar dave playing awesome, sing plays recommend makes fun ca n't sing, beach party week, n't tell tide high time cancel, lot entertained.the disco alot fun, went toga night, handed togas door, lot fun.mosquitos, yes, got bit, 14 bites leg time, thing did n't feel biting, spray nightly problem, just unfortunate guess talked did n't bite, did bring bug spray n't recommend buying expensive stuff took airport leaving..explosive.weather, definately bring sunscreen, recommend spf 20, does n't matter tanned burn burn, sun extremely strong, n't ruin vacation burnt, humid stay, temp, 90-94. rained 20 min, night cleared right, overcast day hurricane katrina, shopping, did n't leave resort town shops convenience, expensive, met couple stay went buy chapstick lips burn sun pay 6.00 little tube, suggest bring think need, cigar shop tricky, definately bit price, does n't hurt try, persistence key, recommend photographer, excellent, got pictures taken came wonderful, color black white, taken choose, did n't happier.staff, staff place excellent, n't, smile faces greeted pleasantly, n't forget bring tipping, know say included package greatly appreciate, domincan people make 265 month, imagine living, work extremely hard deserve penny make plus.overall, definately return secrets excellence future, n't happier, recommend,  ",5,822d93e4-ec4a-4d91-9598-de84f78daf0a,7063
"fabulous place honeymoon husband just returned honeymoon aug 8-15 booked apple vacations, highly impressed beauty resort kindness people dr. sad returning reality leaving felt like second home, start review planning trip secrets begin drive resort, really not bad anticipated normally tend car sick, did not meds motion sickness fine, little bumpy bus air-conditioned just viewing countryside seeing local people live interesting kept mind ride, took little hour music playing went pretty fast, arrival secrets great, greeted mimosa soon stepped bus bellboy takes care luggage, arrived 1 p.m room ready, excellence suite building fantastic view, supposed ocean-view 1st floor really n't ocean, excellence suite 2 sliding doors like double-view palm trees fountain chapel, great quick walk beach room, really tiny complaints paid honeymoon package supposed include complimentary robes/slippers asked arrived day 3. times coffee packets/creamer bottled water did arrive quickly phoning, little complaint dinner not served 6:30. sure fine morning people 7:00 a.m lunch 12:00 dinner 5:00 wished dinner little earlier learned bananamama coco-loco snack held dinner, ca n't say bad, beach gorgeous soft clean sand water clear waves lot fun like calmer waters just walk right resort areas hardly waves, went bavaro shopping tour lot fun, got local shops learned bargain, tour includes rum cigar factory really cool great souveneirs, lastly greatly enjoyed mexican restaurant really good italian, just sure- men- long pants collared shirts closed toe shoes, honeymooners-be sure honeymoon package includes 30-45 minute horse-back riding trip really neat experience romantic dinner restaurant choice bottle champagne room slippers/robes, lastly wild-life resort great, check resort parrots flamingos peacocks-and believe meet roosters 6:00, hope helps, truely fabulous place, definitely returning, p.s hello beth brian,  ",5,095fa31e-0a14-4c54-bb83-c600864cb2f1,7064
"honeymoon, start saying things im reading truth say better, start hotel awesome like not husband, room awesome clean..the bed little hard, stocked mini fridge filled everyday day called asked brought no problem, thing didnt care food, good did not really agree bellys, didnt way going dinner night enjoyed nights, spent day pool went ocean day water little ruff water beach awesome, ride home nightmare taxi cab drivers went strike blockcaded intersections couple hours taken care, airport held plane home ok, perfect time asked awesome place honeymoon,  ",4,1f45a546-d776-4e7f-ad1e-c246f78216b7,7065
"secrets excellence just secrets 2 days ago, say.for people posted reviews hotel excellent stayed different hotel.every aspect hotel superb reception room pools beach restaurant bars disco spa grounds, staff better speak great english ca n't you.just secrets best holiday have.every spoke whilst agreed fantastic,  ",5,537b9787-e464-4763-ba2d-c5313b28b299,7066
"enjoyed secrets punta cana stayed week 1 august, apple inclusive trip, 2 cancun one.1 hour 15 minute bus ride resort punta cana international, rough roads no big deal, read reviews site went.- not rent car, no road rules, goes, leave locals.- buy insulated 12-16 oz drink container lid, drink stay cooler longer beverage choice.- concerns stupid people playing drugs getting drunk public not founded, behaved vacationers.- europeans visits, germans italians spanish, topless allowed respectful.- bug repellant early a.m. late p.m. new stuff repel excellent smells like lemons.- tipping not necessary does not improve service does invite hired help looking tips, hired help does special n't afraid tip bucks, 1-2 goes long way know n't tip.- permanent shops lightly stocked clothing pharmacy gift shop, internet center charges 3 15 mintues.- complimentary beach towels freshwater showers restrooms beach.- beautiful beach taken care feet 5 feet water.- nice trade winds start 9 a.m.- n't drink water dr, including locals drink bottled water use brushing teeth, water ice table service purified.- nightly entertainment fun, nice lounge chairs sit in.- waited line restaurants, food quality ranged excellent good.- coffee strong equal espresso stength, milk served hot coffee, nice touch.- sunscreen, sunscreen light pink 15 minutes 1 p.m. apple rep warned everybody burned, beleive, wonderful large couples thatched cabanas decent lounge chairs.- dress code inforced glad, men slacks collored shirts dinner, ladies dress comfortably, low mid 80s early late p.m.check uneventful no surprise charges, not 5 star facility excellent vacation value,  ",4,dc652c51-a973-44eb-948a-a6a5f1520716,7067
"perfect couples getaway just returned romantic weekend punta cana, husband went celebrate 36th birthday long weekend fri. mon., just time fall deeper love, planned trip agreed spending time away children adults resort nice change, moment arrived love air surrounded doting couples want draw closer love, experienced rainy afternoons evenings set tone deeper intimacy, evenings main lobby glowed candlelight aromatic incense, husband agreed return decided secret getaway recommend place couple wants make time love, p.s, staff tour specialists courteous extended accomodate request, felt spoiled reason plan return,  ",5,38e8a856-2038-4651-a72b-2f9bca51e4c4,7068
"complain place stay home, complains secrets excellence minds n't allowed vacation, probably miserable no enjoy company, stay home, said reservations booked sept. july 16 july 23. reading reviews prior addicting reviews question not change vacation.i glad did not, place beautiful, pool great ocean waves sand volleyball bocchi pool bar best people, language barrier allow, n't ignorant learn phrases, fun appeciate effort, food good, good thing inclusive n't like order, bordeaux mexican restaurants best opinions.be sure meet kiomann 22 year old entertainment staff, excellent, sure tell super chris billy eric said thumbs know mean laugh it.jose margarita outside bar excellent, happy birthday happy new year everytime ask drink, awesome, people make 3.00 hour work 12 hours day 11 days home, generous tips n't expect appreciate it.my best advice:1. dont drink tap water tell that2, bring 100.00 singles3, bring coloring books crayons staff children really appreciate 4. right attitude vacation 5, bubba mugs fun 6, excellent timeif additional questions happy try answer you.billy wendy super chris carrie eric mitzi,  ",5,27a32712-538a-4b07-bf14-ae1a4d06b857,7069
"absolutely wonderful, wife loved place, couple places sandals resort negril- far best, asked traveled folks favorite spots single said secrets excellence favorite carribean/mexico/virgin islands, resort beautiful, beach wide long not crowded resorts, activities fun n't humiliating, downsides beds firm took 2 nights used ac not good 2nd 3rd floors, basic room nice checked higher priced rooms certainly n't better 1st floor.the ride secrets airport 1 1 1/4 hrs, hope helps,  ",5,5fb24b20-1d7d-42d3-9828-55cde27fa2c6,7070
"secrets mediocre let begin saying trip early celebration 17th wedding anniversary, previously stayed all-inclusives jamaica extremely satisfied.first positives, grounds rooms beautiful, plenty space felt crowded beach pool, restaurants high quality, room maid staff exceptional, room spotless everyday amenities restocked, beach blast, people complain waves great boogie-boarding, ca n't calm water unfortunately negatives outweigh positives, arrival room not ready, wasn__Ç_é_ bad transportation airport did arrive early, time went desk told repeatedly told 15 minutes, just 15 minutes, continued 4:00 p.m..*when did suite disappointed discover simply meant poolside, led believe literature secrets excellence actually somewhat private path pool room, gladly paid extra charges, disappointed learn room feet pool deck, left absolutely no privacy patio, realize guest spanish-speaking county risk sounding like snobbish american wife language barrier significant problem, learned fundamental spanish phrases difficult understood desk restaurants bars gift shops, secrets excellence positioning world-class luxury resort think needs emphasis english based travels universal language, night discovered pools close 6:00 p.m., asked given weak excuse time chemicals added pool, only__Ç resort romantic getaway couples want different kind vacation expected pools stay open later foster festive atmosphere, fact know pools close early rethought decision secrets excellence, bars encountered woefully understaffed, 30 40 customers bartender duty, bartenders usually tried best simply couldn__Ç_é_, point bartenders duty noticed interested speaking helping, soon discovered tipped bartender received faster service, interesting occurrence inclusive__Ç resort subject bars frequently no matter bar went ordered alcoholic drink coco loco pina colada, ask appropriate liquor, imagine, bar areas especially main plaza smelled like garbage pit nearby, unappealing, subject tipping feel tipping expected, service slow hospitality not genuine, don__Ç_é_ wrong understand poverty rampant dominican republic american dollars mean lot people, paid lot money inclusive__Ç resort avoid tipping scene, came food lunch dinner excellent, times breakfast food supposed hot simply warm food supposed cold cool, general observation day long maintenance staff room cleaning staff restaurant staff wheeling supplies dirty laundry etc. place, no attempt discrete, previous travels seen hotel resort callous kinds things, like staff training not quite it.__Ç br/ lastly disappointed necessity on-site gift shops, expected outside merchants came resort not resort, understand cultures common negotiate price, felt immune resort-owned on-site shops, couldn__Ç_é_ negotiate price stay negotiate price cigar guess true evaluation experience it__Ç_é_ vacation dinner restaurant you__Ç_éö, case secrets excellence not, not plan returning,  ",3,f846b47e-3aa1-4df9-a87b-94675e28e62d,7071
"loved just came june 21 best, secrets place stay.the italians resturant good breakfast ok.we got really close workers r best make u feel like ur home miss already.the club night time blast contest everynight join hotel rooms clean beautiful maids came everyday cleaned twice day filled mini bar up.the pools huge nice beach water crystal clear.i def stay secrets,  ",5,eca1df85-a522-4791-a124-7f1bb5b13f4e,7072
"honest review visit 5/21-5/28 let begin saying heard secrets couple work went resort year returned raving experiences, all-inclusive regular cruise traveler past 4 years decided based word-of-mouth secrets place try.i read posts site daily, review written resort scoured eyes, reviews gotten good suspected staff secrets writing, fact person posted review claimed saw staff members reading posting forum, ca n't say stay excellence club saw type activity going wo n't past hotel ratings high posting positive reviews.in case read totally honest review secrets felt all-inclusive experience, end review include link photo page think enjoy.i booked trip judy maria travel internet, no travel agent travel site pop did search booking resort, went site saw photos judy maria resort chumming general manager, felt dealing travel agents knew resort took chance booking, great gamble, maria gave great price suggested perfect room location took travel worries hands, admit nervous n't room wanted helicopter ride booked n't waiting arrival, no matter times called maria express concerns patiently assured people secrets care jm travel clients, talk later on.our vacation booked judy maria travel apple vacations, opted not fly usa 3000 planes, flying continental punta cana hours earlier leave hours later, proved excellent, arrivalarriving punta cana airport quite experience, time walked plane flight steps, actually pretty cool walking plane runway, thing hits heat, hot, 90s, taken airport open-aired covered grass roofs, walk airport feels like walking lodge, arrive airport buy travel card, cards cost 10, really wish purchased advance force cramp table shopping list personal information, print tiny spaces write information tinier, ca n't help headache mariachi band pounding ears god-awful music musicians pass hat donations, passed airport stopped luggage searched, expect luggage searched arrival departure airport, bomb-sniffing dogs seen place.after reading reviews forum 90 minute drive hotel opted splurge helicopter ride, cost 500- 550 people roundtrip, worth, bet, exited airport immediately met apple representative holding names card, driven airport greeted helicopter, experience riding helicopter forget, scares easily ride quite enjoyable, helicopter glass head toe really great view, helicopter driver bradley hill terrific, slipped headphones microphones heads gave guided tour beachfront passed resorts way secrets, entire ride took just 20 minutes arriving 60 minutes ahead, touched just inside gate got luggage walked long road stretches main gate lobby.upon walking lobby greeted smiles, gent transportation podium asked time, answered yes, reply, welcome home, bags taken immediately escorted excellence club.excellence clubmany people bicker excellence club worth extra cost not, understand sides argument answer simply comes personal needs, needs, businessman needs internet access check email, excellence club offered, sole reason upgrading, got long run added bonus.we walked excellence club warmly greeted ivan santana pretty canadian gal jennifer payne, sat gave glasses mimosa cold towels, brought upstairs showed club room personally escorted room located building 10 3rd floor facing ocean.when arrived room fruit basket brought bottle champagne ice, talk room moments want excellence club club house comfortable sitting room television cabinet premium liquor, treated like royalty guys santos john, theses guys constantly came asked wanted drink, place compound outside restaurants able brugal rum favorite dominican people, evenings girlfriend club pour cup coffee baileys irish cream, great place meet people did come alive later parts evening.books board games available take-in take-out, stations sit table offer free broadband internet access, overall speed access not nearly fast home broadband connection certainly faster dial-up.the problem internet access access stations, secondly totally abuse internet priviledges, card sits table reminding people brief possible time waiting common couples sitting 30 minutes time watching favorite tv waiting use computer.the week haunted overly-aggressive woman bergen county nj literally camped terminals day, piled plate food sat 45 minutes clip, quite profound walked saw using abruptly asked person soon, nuisance woman quickly talk club.please folks considerate using computers, secrets reading good idea add additional terminal wait times.what read food laid excellence club absolutely true, food laid plates left hours no refrigeration beneath, sort horrifying meats cheeses just laid bacteria thriving, used, food resort not handled way united states, talk moments, want eat excellence club finger food safer munching hot hors'derves include mini pizzas kebobs sausages, morning scrambled eggs coffee cereal, hot coffee iced tea available club hours, club opens 7am closes 11pm, loved excellence club, mere convenience internet access premium liquor big bonus, additionally got phone room night representative making sure needs taken care, booked jm travel given extra special treatment getting reservations not offered, club member deal desk, check club, activities booked club, problem room, club personalized assistance.the roomwe arrived secrets 2pm room 3pm, originally booked 3rd floor room facing ocean, reading cathedral ceilings felt rooms, changed day, just warned floor arched ceilings means room warmer expected, air-conditioning pumping blast warm night, day asked excellence club switch second-story room, gladly did, difference night day, room ice-box quite frankly heat welcome feeling, not recommend 3rd floor room kind person likes room cold.the rooms touted beautiful spacious, say extremely impressed room marble decor roomy bathroom course jacuzzi, excellence club members robes slippers waiting inside closet, room immaculate, none ants bugs people claimed seen, time saw ants outside room people dropped food, smart room clean, n't leave food visited little creatures.the minibar stocked, tiny refrigerator filled presidente beer coke pepsi kit-kat bar, met guy filled minibar daily slipped nice tip rewarded plenty barcelo rum vodka diet colas, champagne delivered room times stay.if n't know spanish communication difficult, suggest leaving home write note spanish use internet translator leave room maid regarding wish stocked refrigerator, bring little gifts leave small tip taken care of.the jacuzzi room not overly large, fit 2 petite people nicely, feel little sorry overweight people tried make, terrific whirlpool jacuzzi bedroom nights walked bubble bath filled rose petals waiting us.bathroom shower roomy, basket lotions shampoo provided daily towel change desire.the king-sized bed bit hard, n't uncomfortable no problem sleeping girlfriend snoring.room service abysmal, use expect wait looong time needs attended, requested extra set pillows 7pm did n't arrive till 11pm.excellence club members dvd player room, club horrible selection titles choose bring discs, player play region 1 titles.the tv room gets wide range channels local feeds coming new york city, got abc news feed nyc quite cool area, channel 16 playboy channel films soft porn xxx rated selections sprinkled late hours, bonus excellence club tuesday night final night american idol fox, fox n't channel line-up, requested ivan excellence club turned night, bove expected.we n't quite figure channels nothing continuous loop scene tim burton film remake planet apes kep showing, groundswhere secrets really excels property, moment enter open lobby feel just entered someplace special, property landscaping absolutely gorgeous, great deal attention given keeping things cleaned, no complaints department.we not beach people did n't hang, day strolled beach sand looks nj, water rough expected atlantic island, beach little dirty day, saw cups bottles used condom sand, pool highlight trip, sprawling property winding pool bridges swim-up bar stop taking pictures, water perfect warm temperature, planted edge pool starts beneath grass hut, rafts available people quickly scooped carried seats claiming, startling people rudely took rafts left chairs despite fact left unused hours, people gave rafts immediately using shortage.temperatures low 90s, told january-march temperatures, april-june temperature 80s 90s, summer 100 degrees, rainy season way summer months, bring sunscreen, sun intense burn mosquitos, yeah, appear early morning dusk, got bitten quite times forgot spray, bites nasty leaving huge bumps skin, come spray day, worst gnats little flies hang foilage surround grass huts pool, come morning droves just plain bothersome, fortunately staff does come spray bushes well.stay away native gift shops end resort property, natives harrass rip, moment walk greeted sorts harrassment people life-long friends, n't buy asking price, 50 ask, shop nice lady gift shop just property fence, not harrass ask fair price, food alcoholhere secrets gets big thumbs like food alcohol, essential vacation, avid cruise ship traveler used food not usually upscale pleasing pallette, food secrets underwhelming.breakfast higueys lackluster, french toast pancakes cold little hot dogs pawned sausages, best breakfast felix omelets, oh yes read felix, read things reviews really looking forward finally meeting, saw nametag said famous felix, internet, grabbed hand gave 3-part handshake, guy makes incredible omelets feel sort sorry think does single morning flip eggs frying pan, mastered skill joy watch man looks destined greater, friendly recommend seek, family nj.for lunch ate texas steakhouse wanted hamburger place good, language barriers resulted not quite getting exact burger wanted burgers quite good, day stay grabbed burger lunch buffet huge mistake, raw meat not kept ice got sick eating, surprise pizza offered lunch lunch buffet quite good reviewer used eating best pizza world, pizza near new york city quality surprisingly good, dinner mixed bag, night dined quisqueya upscale restaurants, chateaubriand people said double portion waay small, night ate mexican restaurant, favorite, food fantastic, ate better, italian restaurant madame butterfly just so-so, better italian food cruise ship, buffet food unedible fatty meat chicken chewy tender, ate heard lackluster things chinese restaurant.when eating restaurants ask double portions lot times language barrier does n't message try, portions small.i just n't thrilled food, knew advance not like american food, okay, like travel experience foods prepared differently, problem food tried american prepared poorly, day 7-day trip stomach grumbling, n't eat stuff putting, stayed away tap water used bottled water brush teeth problem food use tap water prepare use special oils not accustomed fact food not properly iced serving table reason stomachs reject, no kidding constant diarrhea week came home resort, alcohol, plenty n't expect exactly want, pool bars stock generic brands, need precise want, bad bartenders n't speak english, hard understand want n't speak little spanish, worse days coco-loco mixes ice cream machine cones, food pool pretty abysmal, choice lackluster hotdogs over-hearty bun nachos grilled cheese sandwiches, ice cream machine bar cones n't mix.why does n't think opening hamburger stand pool, people kill hamburgers pool, music pool, played darn music day day, stereo lobby end pool usually plagued cd music skipped, thought pretty funny attempted play people.the best drink, coco-loco cocoanut, drinks somewhat watered, mistake asking mucho rum got sick, careful drinking heat, drinking like fish day ordered extra rum drink forgot drink water, hovered toilet night, sensible drink, easy drink water hot sun alcoholic beverages.we rain days week stay, rain cancelled beach party particular day newsletter room informed going beach barbecue, n't, went lobby talked concierge telling n't beach party scheduled day, language barrier thought meant beach party cancelled directing beach bbq totally missed it.the staffhere secrets excells, staff top-rate, people bend backwards make certain stay memorable, greets rousing hola reassures pleasure.i stress language barrier make things little difficult non-spanish speakers, servers restaurant not understand time, bartenders not quite drink order right time, live, stranger country really learn phrases did, people really appreciate attempting speak language no matter poorly it.do bring 100 singles, tip staff regularly, 2 lot money people, bring gifts clothes children mothers clean rooms, brought suitcase clothes gifts children, paula excellence club quite thankful told gifts long way island, plan sending clothes regular basis, ca n't tell good feels good people fortunate yourself.final thoughtsat wanted secrets 5-star review, trip really wonderful mere fact staff bent backwards seen usa cruise ship left positive feeling forget.however reflecting resort ca n't say 5-star quality, rooms property service top-notch, food alcohol not, 5-star resort quite stretch, helicopter pilot people met stayed dominican republic resorts say secrets best dominican island resorts, fact couple said food secrets better punta cana resorts stayed, quite mouth-full.i suspect n't helicopter ride probably 90-minute drive airport, nobody vacation endure drive hotel, spend 500- 550 helicopter ride affordable.would return secrets, know, like try resorts, strange reason felt welcome comfortable week-long stay resort, hope day return main lobby hear staff members welcoming home,  ",3,010d18f6-e74a-4997-b89c-14ef90b95b32,7073
"best place relax boyfriend stayed secrets june 11-18 wonderful time, hotel beach beautiful staff consistently way you.arrival picture plane buy fly home, buy tourist card 10, reading reviews forgot bring pen, kind confused picked luggage pointed right direction transportation hotel, ride hotel bumpy yes, ridden donkey secrets n't changed exciting country.check accidentally taken excellence club, realized mistake informed told use excellence club, really nice room building 6 ground floor garden view, opinion best room hotel close did n't walk steps huge private patio room cleaned early day, beds really hard, jorge works excellence club agreed, hotel credit trying fix problem adding extra blankets sleep time pack egg crate similar, food breakfast great, got meet felix told famous, salmon sushi/chinese restaurant smoked salmon not fresh, enjoyed eating restaurants texas steakhouse, picky red meat, room service took 45 minutes, fyi secret dressing ceasar salad includes anchovies big huge anchovies, beach just beautiful, did n't think waves rough comparing beaches north south carolina, water clear, pool beautiful, party swim-up bar, lots people smoke pool lot cigarette ash floating, yes people hog floats hog time kinda crazy, excursions caribbean festival booze cruise 2 snorkel stops, second snorkel stop lets swim string rays nurse sharks, lots fun, saona island long bus ride, 3 hours eay felt like stop hotel way pick passengers, speed boat ride snorkel location swim starfish island, did n't enjoy speed boat ride, boat kept slamming felt like flying moment, painful, hours island took speed boat catamaran sailed, n't reccomend trip felt beach better secrets no sharp shells walk ocean, just takes way long, left hotel 7 got 8 pm.our bad luck decided stay extra day like good idea time day boyfriend broke foot saona island trip playing volleyball, did n't ice advil pain quite, luckily able use wheelchair hotel, stayed extra day change flight, arrived airport flying philadelphia instead charlotte not sure happened, took work got flight changed, flight charlotte later day sit airport 4 hours, despite bad luck 2 days wonderful vacation highly recommend hotel,  ",5,a72ac2d9-c117-43b7-95b3-54bb16ddeca2,7074
"great weather time secrets husband couple friends just returned 7 day vacation secrets excellence punta cana, really great time, husband inclusive resorts best inclusive, great room great view clean, floor room really liked felt bigger big vaulted ceilings, single person works hotel really sweet nice super friendly, weather nice hot nice, pool great huge goes property, bit warm heat, beaches awesome sand clean soft waves big clear, drinks good swim bar big best bartender resort pedro, highly recommend cocoloco served coconut didnt lack seating chairs pool didnt high season, plenty covered seating, people got early went pool reserved raft chair article theirs went breakfast bit annoying rafts hard, nightly entertainment pretty good, better inclusives, disco night themed nights makes interesting fun, entertainment staff great, newlywed game cheesy normally way super funny, casino okay, really nice area flamingos parrots ducks bunnys peacocks sorts animals living used people feed, grounds resort kept lots little ponds water areas, lobby area huge lot seating, didnt waterfall pool people talked said quite resort, preferred bars, big variety people, 25 28 good time, lots newly weds, not couples, older, american french, shops property come handy internet cafe clothing stores gift shops suntan lotions essentials pharmacy cigar shop, hot dog vendor outside club late night dont recommend, breakfast main restaurant good, big buffet variety things, lunches different restaurants highly recommend pool smaller like seafood, texas place serves burgers day, main restauarant serves breakfast serves lunch buffet pretty good pizza carribbean, pasta bar, dinner say italian place best bella know weird best thing, biggest menu selection, madame butterfly not good 3 4 didnt like, chinese restaurant, dressy romantic starts q sorry dont remember horribly slow service food just okay small portions deserts best, pretty inside hour wait went, mediterranian restaurant pool okay like seafood, lunch pool better, did not eat dinner texas steakhouse texas, steaks husband did fatty dont recommend, dominican.mexican restaurant pretty good near casino, recommend shrimp cream cilantro sauce best thing ate, snack bar towel hut hot dogs onion rings, not good, lobby bar fun guy playing piano swim bar best big long bar entertainment area waitresses come watch nice, night beach barbque entertainment starts showed late got really bad seat sit tables 10. food just okay, entertainment really good, room service big let, super excited having free 24 hour room service sounds good true usually, ordered late night twice time ordered pizza waited 2 hours ended falling asleep, second time ordered club sandwich chicken sandwich maybe tell drunk got ham paminto sandwiches lettuce mayo didnt eat obviously, mini bar isnt mini bar bottled waters beers orange juices couple sodas, restocked daily, bottle rum, couple little things good water presure showering beds little firm not bad expected lot worse reading reviews remember return towels towel card 20 dollars gym nice small working treadmill free weights clean provide towels, did n't use spa really sunburned time nice inside gym, guys playboy tv, location resort motion sickness dermamine ride airport hour bus roads best, airconditioned shuttle music neat farms locals way, overall pros pool bars staff room entertainment beach weather breakfast lunch dinnerscons distance airport q restaurant chinese restaurant room service raft situationi highly recommend resort, cant punta cana resort nice plenty fun relaxing, email pictures questions,  ",4,95caa572-f640-4a52-9819-6e698b434154,7075
"spoiled honeymoon, want right, read reviews left, bad excellent, went really worried getting going impoverished country resort middle, not going say best place say best place new wife stayed, 23rd 29th not long bored not short not feel like missed, stayed 10 days tired surroundings days really awe landscaping beautiful grounds secrets excellence, start review there.resort secrets excellence punta cana just oasis surrounded palm trees ranch land, flowers bloomed, walkways filled waterfalls flowers ponds fish turtles, area drive house flamingos parrots turkeys chickens ducks peacocks rabbits walk touch feed pictures, roam resort just guest, day leaving peacock just walking near lobby bar waited bus leave, eating pringles wifes hand, resort features different kind pools cascade waterfall pool small secluded, walked couple times just look going b/c resort, looked relaxing bar just pool, lazy river referred huge pool like ended, swimout suite pool right swim-up bar loved spot, quick jump walk bar drinks wanted, areas resort sports area sports bar pool tables foosball ping-pong table-tennis basketball courts tennis courts squash court, small archery rifle dart range, day wife n't feeling walked shoot hoops great time, big screen tv watch anything.restaurants no tell did n't loved resort, actually thought meat great everytime steak chicken thought great, ca n't screw pizza did n't, thing really noticed restaurants 3-4 courses meal, european suppose, want enjoy piece meal americans just want bring main dish b/c hungry impatient, say n't impressed appetizers little fluff alot time dressed n't sure eating tasted bad ya know just maybe different preparation, italian n't eat italian place expect mama cooking know mean, ate international quisqueya mexican maria bonita-twice madame butterfly chinese/japanese italian, ate breakfast buffet 4 times lunch buffet, favortite international mexican, did n't try steakhouse seafood dinner great lunch, breakfast buffet just ok days guess hard hot pancakes french toast bacon great alot crispy n't turned looks just try, freakin foreign country n't ihop, omelete safe bet cook greets handshake makes good omelete choice, honeymooners enjoyed romantic dinner stars night just beautiful candlelight trio mariachi singing ate steak lobster, complimentary honeymooners did n't sorry missed highlight, spa realize spa not fit manys budgets trip spent couple grand honeymooner chance honeymooner package suggest, wife love, exfoliation coconut milk bath facial massage pedicure 3 hours pampering, used gym no club med serviceable just need cardio in.beach huge beach not caribbean white sand turquise blue water like florida beach green turquoise, mornings waves calmer afternoon night, highly recommend place value service top-notch, 200 pictures dominican secrets wants just email,  ",5,0c5cf8e7-5c94-4339-afe4-cf34a5a6f610,7076
"completely relaxing husband spent honeymoon secrets week 7-14th.the ride airport took 1 hour 10 minutes, typical bus ride driver stopped beers way, check-in room not ready, ate lunch returned desk, room not ready, annemarie moved room absolutely lovely, booked corner suite large balcony, moved floor 2nd floor corner suite fabulous, flowers fruit basket champagne sash door read honeymooners, bldg, 7 center resort, convenient restaurants activities, room spotless daily maid service excellant, room service food not good took hour half, food restaurants good.we spent day pool beach, palapas nice break sun, careful mamma- wan na, potent stuff, no loud music pool, mind average monthly salary 250, course tipped, servers excellant, shelf liquor available, did not excursions, met great people tennessee hi kristi james, fabulous time, resort gorgeous paradise complain, know say n't good time darn fault,  ",4,df2b749a-6c30-4908-9134-8b8c19573f0e,7077
"not impressed stayed secrets excellence 11th 16th, say entire trip awful n't eventually got come home, room service horrible, just said took hour longer times remind, tell better pillows not understand did ended getting 8 pillows just like bad ones started, rained single day definitely not fault secrets mosquitos insatiable feasted day, perfume choice cutters, not smokers room obviously smokers paradise point numerous bedding changes smoke smell bed, agree food great, no problem getting fantastic steaks lobster, problem got sick lost entire day staying bathroom, did n't drink water eat fruit horrible stomach cramps entire life, did great housekeeper, eager night came filled jacuzzi tub bubble bath rose petals, probably best entire stay, not make husband return, legs itching,  ",2,7042e467-1066-4f5b-bcdd-2240811b2431,7078
"relaxing mom spent week december secrets, staff attentive, food average, lobster day lunch, arrived queen bed room not available, share king bed night, concierge certain moved room queen beds morning, beach clean endless, easterly wind ocean choppy, not want december like calm sea, overall resort, relaxing trip,  ",4,fe388e54-48a9-41e1-858b-30ae97b04967,7079
"great time stayed april 2nd 9th w/ girlfriend great experience, weather phenomenal, staff friendly quick particularly spoke spanish jose lobby bar make fortune bar tender boston, food pretty good restaurant, true ocean rough beach bordering resort far dangerous fact spent day body surfing waves.overall great trip crowd older expected not peple 35 not lot things 7:00 p.m. drink gamble fine gets old days, warning gift shops left resort resort property try scam stay conversion rate know say credit cards really mean expect car drive local atm not smart safe thing,  ",4,db3ee8f3-5119-476e-8fac-8e5ad9df7798,7080
